x_coordinate,y_coordinate,timestamp,swipe_id
297, 1422, 21839.907070, 156
296, 1399, 21839.918094, 156
293, 1387, 21839.923358, 156
290, 1373, 21839.928757, 156
286, 1359, 21839.934279, 156
282, 1347, 21839.939643, 156
277, 1335, 21839.945096, 156
272, 1321, 21839.950600, 156
303, 1634, 21840.342167, 157
300, 1626, 21840.407156, 157
299, 1616, 21840.412617, 157
296, 1606, 21840.418167, 157
295, 1596, 21840.423736, 157
292, 1581, 21840.429013, 157
291, 1571, 21840.434505, 157
290, 1547, 21840.445281, 157
289, 1517, 21840.456172, 157
290, 1440, 21840.488809, 157
289, 1428, 21840.494165, 157
288, 1416, 21840.499704, 157
287, 1404, 21840.505095, 157
286, 1389, 21840.510534, 157
283, 1374, 21840.515978, 157
279, 1361, 21840.521555, 157
276, 1347, 21840.527011, 157
273, 1331, 21840.532375, 157
266, 1311, 21840.537829, 157
260, 1294, 21840.543296, 157
296, 1635, 21840.984221, 158
293, 1626, 21841.016237, 158
288, 1609, 21841.021771, 158
285, 1591, 21841.027117, 158
281, 1573, 21841.032595, 158
280, 1527, 21841.043384, 158
281, 1486, 21841.054249, 158
282, 1444, 21841.065277, 158
281, 1390, 21841.081457, 158
280, 1371, 21841.086889, 158
277, 1352, 21841.092269, 158
279, 1672, 21841.685270, 159
278, 1660, 21841.733970, 159
274, 1647, 21841.739316, 159
273, 1624, 21841.750284, 159
274, 1577, 21841.766540, 159
276, 1561, 21841.771943, 159
277, 1548, 21841.777361, 159
279, 1533, 21841.782936, 159
281, 1519, 21841.788292, 159
282, 1505, 21841.793978, 159
284, 1493, 21841.799345, 159
286, 1482, 21841.804646, 159
287, 1474, 21841.809968, 159
288, 1462, 21841.815497, 159
290, 1448, 21841.820857, 159
287, 1639, 21844.018500, 160
286, 1628, 21844.093512, 160
285, 1610, 21844.099094, 160
284, 1593, 21844.104467, 160
285, 1576, 21844.109849, 160
286, 1557, 21844.115337, 160
287, 1539, 21844.120751, 160
288, 1521, 21844.126166, 160
289, 1506, 21844.131773, 160
290, 1493, 21844.137060, 160
291, 1478, 21844.142479, 160
292, 1463, 21844.148073, 160
293, 1448, 21844.153408, 160
294, 1435, 21844.158749, 160
260, 1636, 21851.891594, 161
261, 1619, 21852.004972, 161
262, 1603, 21852.015871, 161
263, 1593, 21852.021283, 161
264, 1573, 21852.037623, 161
265, 1559, 21852.048503, 161
266, 1549, 21852.059390, 161
267, 1541, 21852.064775, 161
268, 1525, 21852.075720, 161
269, 1512, 21852.081111, 161
270, 1502, 21852.086492, 161
271, 1489, 21852.092220, 161
272, 1481, 21852.097407, 161
273, 1457, 21852.108364, 161
274, 1444, 21852.113834, 161
282, 1576, 21852.636513, 162
281, 1568, 21852.684791, 162
280, 1560, 21852.690318, 162
279, 1550, 21852.695634, 162
275, 1538, 21852.701052, 162
274, 1526, 21852.706539, 162
272, 1516, 21852.712102, 162
271, 1506, 21852.717378, 162
269, 1495, 21852.722927, 162
268, 1483, 21852.728286, 162
266, 1468, 21852.733790, 162
264, 1451, 21852.739235, 162
262, 1436, 21852.744610, 162
261, 1422, 21852.749999, 162
260, 1407, 21852.755478, 162
259, 1390, 21852.761008, 162
257, 1372, 21852.766355, 162
256, 1358, 21852.771951, 162
255, 1346, 21852.777258, 162
252, 1329, 21852.782619, 162
249, 1312, 21852.788132, 162
245, 1296, 21852.793461, 162
241, 1282, 21852.798930, 162
366, 1905, 21854.202040, 164
195, 1806, 21858.851506, 164
198, 1781, 21858.948904, 164
202, 1769, 21858.954548, 164
207, 1757, 21858.959985, 164
212, 1745, 21858.965271, 164
217, 1730, 21858.970948, 164
222, 1715, 21858.976157, 164
227, 1700, 21858.981545, 164
230, 1686, 21858.987242, 164
234, 1669, 21858.992452, 164
239, 1649, 21858.997859, 164
244, 1628, 21859.003509, 164
249, 1610, 21859.008928, 164
254, 1588, 21859.014159, 164
259, 1567, 21859.019840, 164
264, 1546, 21859.025051, 164
270, 1521, 21859.030437, 164
274, 1498, 21859.035945, 164
279, 1477, 21859.041389, 164
283, 1453, 21859.046776, 164
286, 1431, 21859.052278, 164
290, 1404, 21859.057632, 164
292, 1384, 21859.063032, 164
294, 1361, 21859.068546, 164
295, 1339, 21859.073972, 164
366, 1905, 21854.202040, 164
195, 1806, 21858.851506, 164
198, 1781, 21858.948904, 164
202, 1769, 21858.954548, 164
207, 1757, 21858.959985, 164
212, 1745, 21858.965271, 164
217, 1730, 21858.970948, 164
222, 1715, 21858.976157, 164
227, 1700, 21858.981545, 164
230, 1686, 21858.987242, 164
234, 1669, 21858.992452, 164
239, 1649, 21858.997859, 164
244, 1628, 21859.003509, 164
249, 1610, 21859.008928, 164
254, 1588, 21859.014159, 164
259, 1567, 21859.019840, 164
264, 1546, 21859.025051, 164
270, 1521, 21859.030437, 164
274, 1498, 21859.035945, 164
279, 1477, 21859.041389, 164
283, 1453, 21859.046776, 164
286, 1431, 21859.052278, 164
290, 1404, 21859.057632, 164
292, 1384, 21859.063032, 164
294, 1361, 21859.068546, 164
295, 1339, 21859.073972, 164
92, 1234, 21860.569771, 165
98, 1225, 21860.645384, 165
103, 1216, 21860.650909, 165
108, 1203, 21860.656257, 165
114, 1185, 21860.661732, 165
118, 1171, 21860.667198, 165
122, 1155, 21860.672648, 165
126, 1135, 21860.678057, 165
131, 1117, 21860.683491, 165
133, 1100, 21860.688917, 165
135, 1082, 21860.694335, 165
138, 1062, 21860.699799, 165
308, 1468, 21861.249125, 166
304, 1459, 21861.319547, 166
303, 1451, 21861.325022, 166
302, 1439, 21861.330417, 166
301, 1428, 21861.335910, 166
300, 1401, 21861.346765, 166
299, 1343, 21861.368616, 166
296, 1325, 21861.373949, 166
295, 1309, 21861.379376, 166
294, 1297, 21861.384978, 166
293, 1285, 21861.390270, 166
290, 1265, 21861.395650, 166
286, 1251, 21861.401247, 166
285, 1237, 21861.406576, 166
284, 1222, 21861.411980, 166
281, 1205, 21861.417536, 166
279, 1185, 21861.422893, 166
277, 1168, 21861.428265, 166
275, 1147, 21861.433864, 166
273, 1123, 21861.439239, 166
269, 1103, 21861.444777, 166
265, 1080, 21861.450211, 166
321, 1529, 21862.488778, 167
320, 1522, 21862.548505, 167
319, 1516, 21862.553904, 167
318, 1504, 21862.564809, 167
317, 1469, 21862.597481, 167
316, 1446, 21862.613733, 167
315, 1423, 21862.630065, 167
314, 1418, 21862.635441, 167
313, 1413, 21862.640874, 167
312, 1403, 21862.651925, 167
309, 1389, 21862.662591, 167
308, 1384, 21862.668147, 167
307, 1370, 21862.678914, 167
304, 1362, 21862.684800, 167
303, 1353, 21862.695219, 167
302, 1349, 21862.700762, 167
301, 1340, 21862.711501, 167
300, 1336, 21862.717074, 167
299, 1331, 21862.722399, 167
298, 1328, 21862.727841, 167
295, 1323, 21862.733427, 167
294, 1318, 21862.738747, 167
293, 1313, 21862.744130, 167
292, 1308, 21862.749726, 167
289, 1300, 21862.760473, 167
288, 1296, 21862.766039, 167
287, 1292, 21862.771394, 167
286, 1287, 21862.776804, 167
285, 1284, 21862.782358, 167
284, 1280, 21862.787685, 167
283, 1277, 21862.793131, 167
282, 1273, 21862.798613, 167
281, 1267, 21862.809420, 167
280, 1263, 21862.814977, 167
279, 1259, 21862.820463, 167
278, 1255, 21862.825902, 167
277, 1251, 21862.831297, 167
276, 1244, 21862.836704, 167
275, 1241, 21862.842098, 167
272, 1230, 21862.852999, 167
271, 1226, 21862.858405, 167
267, 1216, 21862.869501, 167
266, 1203, 21862.880194, 167
265, 1196, 21862.885625, 167
264, 1187, 21862.891076, 167
263, 1154, 21862.918246, 167
262, 1141, 21862.929069, 167
261, 1121, 21862.945521, 167
260, 1108, 21862.961780, 167
259, 1101, 21862.972668, 167
258, 1093, 21862.983733, 167
257, 1085, 21862.994383, 167
256, 1080, 21862.999874, 167
254, 1075, 21863.005251, 167
253, 1061, 21863.016193, 167
305, 1586, 21863.766974, 168
302, 1577, 21863.820845, 168
299, 1568, 21863.826266, 168
294, 1556, 21863.831890, 168
291, 1542, 21863.837258, 168
288, 1525, 21863.842608, 168
287, 1512, 21863.848160, 168
285, 1490, 21863.853486, 168
284, 1467, 21863.858899, 168
283, 1388, 21863.875252, 168
282, 1281, 21863.896986, 168
283, 1251, 21863.902429, 168
282, 1199, 21863.913331, 168
280, 1174, 21863.918796, 168
278, 1148, 21863.924167, 168
276, 1121, 21863.929620, 168
273, 1097, 21863.935434, 168
270, 1074, 21863.940910, 168
265, 1052, 21863.946038, 168
311, 1555, 21864.881432, 169
309, 1547, 21864.935549, 169
307, 1538, 21864.940941, 169
306, 1532, 21864.946455, 169
304, 1524, 21864.951862, 169
302, 1517, 21864.957355, 169
300, 1509, 21864.962832, 169
298, 1501, 21864.968218, 169
296, 1495, 21864.973598, 169
295, 1489, 21864.979259, 169
293, 1480, 21864.984750, 169
291, 1472, 21864.989989, 169
289, 1465, 21864.995392, 169
288, 1458, 21865.000847, 169
286, 1449, 21865.006185, 169
284, 1441, 21865.011653, 169
283, 1435, 21865.017073, 169
281, 1428, 21865.022521, 169
280, 1424, 21865.028112, 169
279, 1417, 21865.033475, 169
278, 1412, 21865.038849, 169
276, 1405, 21865.044325, 169
274, 1397, 21865.049767, 169
273, 1391, 21865.055168, 169
271, 1385, 21865.060568, 169
270, 1380, 21865.066080, 169
268, 1371, 21865.071452, 169
266, 1363, 21865.076914, 169
265, 1358, 21865.082413, 169
264, 1353, 21865.087782, 169
263, 1350, 21865.093218, 169
262, 1345, 21865.098797, 169
261, 1341, 21865.104161, 169
260, 1335, 21865.109501, 169
258, 1331, 21865.115138, 169
256, 1323, 21865.125932, 169
255, 1320, 21865.131371, 169
254, 1313, 21865.136825, 169
252, 1307, 21865.142161, 169
251, 1302, 21865.147743, 169
250, 1295, 21865.153051, 169
249, 1290, 21865.158445, 169
247, 1284, 21865.164133, 169
246, 1279, 21865.169329, 169
245, 1276, 21865.174784, 169
244, 1272, 21865.180287, 169
243, 1265, 21865.191090, 169
242, 1260, 21865.201974, 169
241, 1256, 21865.207399, 169
239, 1250, 21865.212895, 169
238, 1247, 21865.218288, 169
237, 1244, 21865.223696, 169
236, 1237, 21865.234609, 169
235, 1230, 21865.245586, 169
234, 1223, 21865.256315, 169
233, 1220, 21865.261861, 169
232, 1217, 21865.267248, 169
231, 1212, 21865.272660, 169
230, 1209, 21865.278062, 169
229, 1206, 21865.283597, 169
228, 1202, 21865.288971, 169
226, 1198, 21865.294355, 169
225, 1193, 21865.299855, 169
224, 1183, 21865.310689, 169
225, 1166, 21865.327044, 169
224, 1160, 21865.332536, 169
223, 1155, 21865.337900, 169
222, 1139, 21865.348919, 169
221, 1131, 21865.354215, 169
222, 1119, 21865.359828, 169
221, 1106, 21865.370582, 169
222, 1086, 21865.386863, 169
223, 1057, 21865.408689, 169
224, 1041, 21865.424910, 169
223, 1031, 21865.435777, 169
222, 1016, 21865.446717, 169
220, 1009, 21865.452101, 169
362, 1443, 21866.393349, 170
361, 1435, 21866.447233, 170
360, 1422, 21866.458029, 170
359, 1407, 21866.468951, 170
358, 1385, 21866.479900, 170
357, 1347, 21866.506954, 170
356, 1310, 21866.534243, 170
355, 1303, 21866.539579, 170
354, 1293, 21866.550484, 170
353, 1284, 21866.561396, 170
352, 1279, 21866.566836, 170
351, 1272, 21866.572225, 170
350, 1265, 21866.577807, 170
349, 1260, 21866.583119, 170
346, 1251, 21866.588572, 170
342, 1241, 21866.594019, 170
340, 1234, 21866.599476, 170
339, 1227, 21866.604887, 170
336, 1217, 21866.610386, 170
332, 1205, 21866.615838, 170
328, 1192, 21866.621247, 170
325, 1180, 21866.626623, 170
321, 1165, 21866.632352, 170
316, 1147, 21866.637563, 170
311, 1129, 21866.642979, 170
305, 1109, 21866.648620, 170
298, 1086, 21866.653872, 170
291, 1066, 21866.659235, 170
280, 1043, 21866.664761, 170
269, 1023, 21866.670287, 170
254, 998, 21866.675571, 170
241, 980, 21866.681104, 170
224, 961, 21866.686630, 170
339, 1294, 21868.073573, 171
333, 1280, 21868.111321, 171
327, 1267, 21868.116602, 171
322, 1255, 21868.122050, 171
317, 1242, 21868.127493, 171
311, 1224, 21868.132947, 171
306, 1207, 21868.138338, 171
301, 1190, 21868.143853, 171
296, 1171, 21868.149277, 171
291, 1151, 21868.154628, 171
286, 1124, 21868.160136, 171
278, 1104, 21868.165681, 171
271, 1083, 21868.171033, 171
261, 1063, 21868.176528, 171
251, 1042, 21868.182096, 171
242, 1023, 21868.187314, 171
230, 1003, 21868.192726, 171
220, 990, 21868.198200, 171
311, 1582, 21869.036208, 172
310, 1574, 21869.089962, 172
311, 1555, 21869.101008, 172
312, 1544, 21869.106310, 172
313, 1518, 21869.117167, 172
314, 1503, 21869.122570, 172
315, 1488, 21869.128261, 172
318, 1457, 21869.138844, 172
321, 1439, 21869.144436, 172
323, 1427, 21869.149916, 172
326, 1411, 21869.155235, 172
330, 1396, 21869.160682, 172
333, 1380, 21869.166060, 172
336, 1367, 21869.171456, 172
340, 1352, 21869.177056, 172
320, 1509, 21869.704976, 173
318, 1499, 21869.753528, 173
317, 1487, 21869.758878, 173
316, 1476, 21869.764282, 173
315, 1465, 21869.769731, 173
316, 1411, 21869.791446, 173
318, 1393, 21869.796845, 173
322, 1377, 21869.802197, 173
325, 1363, 21869.807703, 173
327, 1352, 21869.813193, 173
330, 1340, 21869.818572, 173
333, 1326, 21869.823963, 173
335, 1314, 21869.829453, 173
337, 1302, 21869.834848, 173
320, 1551, 21872.217300, 174
316, 1542, 21872.298131, 174
315, 1529, 21872.303550, 174
316, 1486, 21872.319869, 174
317, 1470, 21872.325408, 174
318, 1451, 21872.330840, 174
319, 1436, 21872.336320, 174
320, 1421, 21872.341767, 174
321, 1406, 21872.347038, 174
322, 1391, 21872.352479, 174
323, 1376, 21872.358026, 174
324, 1364, 21872.363556, 174
325, 1316, 21872.385082, 174
324, 1294, 21872.395989, 174
323, 1282, 21872.401408, 174
320, 1223, 21872.428691, 174
319, 1211, 21872.434228, 174
315, 1197, 21872.439583, 174
312, 1184, 21872.445290, 174
335, 1488, 21872.841968, 175
336, 1430, 21872.918009, 175
337, 1414, 21872.923504, 175
338, 1394, 21872.928874, 175
339, 1364, 21872.939794, 175
340, 1354, 21872.945277, 175
341, 1339, 21872.950642, 175
342, 1309, 21872.961827, 175
341, 1271, 21872.977855, 175
340, 1230, 21872.994141, 175
338, 1213, 21872.999529, 175
210, 1312, 21874.816937, 176
211, 1303, 21874.886996, 176
212, 1290, 21874.897949, 176
213, 1273, 21874.908616, 176
214, 1242, 21874.924902, 176
215, 1230, 21874.930319, 176
217, 1220, 21874.935583, 176
218, 1210, 21874.941060, 176
219, 1200, 21874.946427, 176
221, 1188, 21874.951846, 176
223, 1173, 21874.957502, 176
225, 1161, 21874.962865, 176
227, 1150, 21874.968148, 176
228, 1139, 21874.973791, 176
229, 1127, 21874.979017, 176
230, 1115, 21874.984592, 176
231, 1100, 21874.990042, 176
230, 1046, 21875.011808, 176
228, 1011, 21875.022654, 176
227, 994, 21875.028145, 176
225, 980, 21875.033394, 176
337, 1518, 21875.980993, 177
342, 1507, 21876.012300, 177
344, 1495, 21876.017510, 177
348, 1478, 21876.023049, 177
350, 1466, 21876.028384, 177
353, 1449, 21876.033758, 177
356, 1432, 21876.039403, 177
360, 1413, 21876.044666, 177
363, 1393, 21876.050085, 177
367, 1373, 21876.055588, 177
369, 1355, 21876.060973, 177
371, 1329, 21876.066364, 177
374, 1301, 21876.072143, 177
376, 1280, 21876.077379, 177
378, 1256, 21876.082736, 177
379, 1235, 21876.088247, 177
380, 1209, 21876.093629, 177
420, 1139, 21877.361288, 178
421, 1153, 21877.420404, 178
422, 1181, 21877.436708, 178
423, 1227, 21877.458530, 178
424, 1258, 21877.469298, 178
423, 1302, 21877.491037, 178
422, 1324, 21877.501870, 178
421, 1348, 21877.512739, 178
420, 1358, 21877.518187, 178
419, 1367, 21877.523643, 178
418, 1376, 21877.529088, 178
417, 1394, 21877.540076, 178
416, 1403, 21877.545375, 178
414, 1411, 21877.550851, 178
413, 1420, 21877.556380, 178
412, 1429, 21877.561726, 178
410, 1436, 21877.567102, 178
409, 1443, 21877.572692, 178
408, 1452, 21877.578008, 178
406, 1460, 21877.583427, 178
405, 1468, 21877.588967, 178
403, 1477, 21877.594349, 178
402, 1483, 21877.599754, 178
401, 1489, 21877.605472, 178
399, 1495, 21877.610830, 178
398, 1502, 21877.616204, 178
397, 1508, 21877.621621, 178
396, 1515, 21877.626984, 178
394, 1521, 21877.632358, 178
393, 1526, 21877.637925, 178
392, 1531, 21877.643250, 178
391, 1542, 21877.654219, 178
390, 1546, 21877.659644, 178
389, 1555, 21877.670725, 178
208, 1372, 21889.409595, 178
210, 1361, 21889.415347, 178
211, 1352, 21889.420512, 178
214, 1341, 21889.426021, 178
215, 1329, 21889.431586, 178
217, 1313, 21889.436818, 178
218, 1301, 21889.442236, 178
221, 1284, 21889.447779, 178
225, 1260, 21889.453190, 178
254, 1427, 21889.991741, 179
253, 1420, 21890.051168, 179
254, 1358, 21890.083842, 179
255, 1348, 21890.089236, 179
256, 1336, 21890.094794, 179
257, 1325, 21890.100121, 179
258, 1299, 21890.111070, 179
261, 1282, 21890.116450, 179
262, 1272, 21890.121905, 179
265, 1252, 21890.127588, 179
266, 1237, 21890.132915, 179
265, 1202, 21890.143672, 179
264, 1181, 21890.149129, 179
261, 1158, 21890.154510, 179
258, 1134, 21890.159897, 179
254, 1112, 21890.165570, 179
250, 1095, 21890.170808, 179
245, 1073, 21890.176241, 179
250, 1444, 21891.443411, 180
249, 1439, 21891.513878, 180
250, 1386, 21891.562741, 180
249, 1358, 21891.584426, 180
248, 1302, 21891.655155, 180
247, 1292, 21891.666002, 180
248, 1260, 21891.698681, 180
249, 1247, 21891.709573, 180
248, 1226, 21891.725833, 180
247, 1216, 21891.731242, 180
246, 1165, 21891.758395, 180
131, 1224, 21894.131595, 181
132, 1216, 21894.221249, 181
133, 1208, 21894.226874, 181
134, 1200, 21894.232111, 181
135, 1192, 21894.237470, 181
137, 1181, 21894.243123, 181
139, 1172, 21894.248417, 181
140, 1163, 21894.253896, 181
141, 1155, 21894.259372, 181
143, 1143, 21894.264829, 181
146, 1132, 21894.270353, 181
149, 1119, 21894.275848, 181
150, 1109, 21894.281183, 181
151, 1097, 21894.286538, 181
152, 1084, 21894.292063, 181
153, 1073, 21894.297469, 181
154, 1056, 21894.302955, 181
153, 1031, 21894.313777, 181
152, 999, 21894.324508, 181
150, 985, 21894.329996, 181
147, 969, 21894.335381, 181
158, 1317, 21894.928307, 182
159, 1308, 21895.009735, 182
160, 1302, 21895.015229, 182
161, 1287, 21895.026045, 182
162, 1280, 21895.031410, 182
163, 1270, 21895.036831, 182
165, 1259, 21895.042343, 182
168, 1248, 21895.047680, 182
170, 1239, 21895.053105, 182
172, 1227, 21895.058671, 182
175, 1216, 21895.064063, 182
178, 1204, 21895.069433, 182
179, 1197, 21895.074945, 182
182, 1181, 21895.080364, 182
184, 1170, 21895.085893, 182
186, 1156, 21895.091350, 182
188, 1136, 21895.096788, 182
189, 1121, 21895.102202, 182
190, 1103, 21895.107697, 182
189, 1066, 21895.118378, 182
188, 1051, 21895.123920, 182
186, 1034, 21895.129434, 182
184, 1014, 21895.134716, 182
181, 995, 21895.140069, 182
76, 1257, 21896.179114, 183
77, 1250, 21896.232973, 183
82, 1236, 21896.238351, 183
85, 1225, 21896.243910, 183
88, 1216, 21896.249246, 183
93, 1202, 21896.254654, 183
97, 1192, 21896.260237, 183
102, 1177, 21896.265584, 183
105, 1165, 21896.270963, 183
110, 1147, 21896.276553, 183
115, 1128, 21896.281971, 183
117, 1114, 21896.287676, 183
121, 1090, 21896.292895, 183
123, 1069, 21896.298265, 183
122, 1016, 21896.309146, 183
120, 994, 21896.314424, 183
117, 1208, 21896.950997, 184
118, 1201, 21897.004984, 184
122, 1192, 21897.010426, 184
126, 1181, 21897.015850, 184
130, 1169, 21897.021474, 184
133, 1159, 21897.026820, 184
138, 1146, 21897.032106, 184
141, 1135, 21897.037711, 184
145, 1119, 21897.043244, 184
148, 1105, 21897.048517, 184
151, 1091, 21897.053849, 184
153, 1076, 21897.059503, 184
155, 1058, 21897.064793, 184
156, 1041, 21897.070171, 184
155, 1019, 21897.075702, 184
154, 995, 21897.081103, 184
151, 975, 21897.086671, 184
147, 960, 21897.096926, 184
107, 1225, 21897.777208, 185
110, 1218, 21897.820521, 185
111, 1209, 21897.826046, 185
113, 1198, 21897.831434, 185
115, 1186, 21897.836862, 185
117, 1174, 21897.842364, 185
119, 1159, 21897.847806, 185
123, 1139, 21897.853516, 185
126, 1122, 21897.858719, 185
127, 1106, 21897.864216, 185
129, 1084, 21897.869498, 185
130, 1062, 21897.874992, 185
131, 1040, 21897.880364, 185
130, 1012, 21897.885807, 185
129, 988, 21897.891406, 185
136, 1218, 21905.199889, 186
137, 1204, 21905.231414, 186
139, 1185, 21905.236985, 186
142, 1174, 21905.242345, 186
146, 1163, 21905.247755, 186
148, 1154, 21905.253250, 186
151, 1140, 21905.258612, 186
155, 1124, 21905.264201, 186
157, 1112, 21905.269577, 186
158, 1099, 21905.274952, 186
159, 1081, 21905.280532, 186
160, 1058, 21905.286058, 186
159, 1035, 21905.291346, 186
158, 1006, 21905.296711, 186
154, 979, 21905.302349, 186
149, 959, 21905.307769, 186
140, 937, 21905.313070, 186
132, 921, 21905.318646, 186
123, 905, 21905.324103, 186
112, 890, 21905.329306, 186
102, 875, 21905.334823, 186
94, 863, 21905.340241, 186
84, 850, 21905.345765, 186
